YEAR,K_STR,K_EQ,DPR_STR,DPR_EQ,REL_P_EQ,OUTPUT
1963.0,363.204,265.0,0.02077946950110121,0.12335381913959609,0.965403,285.08
1964.0,380.63937767163065,294.01098646439834,0.020870816840590223,0.12301425661914456,0.9244156888959167,303.60376808051257
1965.0,397.3047537169526,331.9344469089767,0.02086114819759677,0.12115666178623719,0.871073725107679,323.6294692010878
1966.0,413.13021396850394,365.9245418662173,0.020927690145244426,0.12145478812145472,0.8459682389753512,332.50503068931204
1967.0,430.7205469499885,403.07728285100274,0.02068574667044487,0.12110202845897666,0.8111762111585105,348.84966459298283
1968.0,449.3409863043214,443.46519495888833,0.021202800863817872,0.12074643249176731,0.7877308511437069,359.7506460028105
1969.0,466.47661485251047,476.93126187268234,0.021411192214111918,0.12115143929912386,0.7770460015922803,360.419990471551
1970.0,487.36354374339817,507.33707958519585,0.02116689280868389,0.12274959083469728,0.7580066308923951,372.2898881925573
1971.0,512.092287752446,547.306515120101,0.021229760798317288,0.1229934924078091,0.7270833946889645,391.86826846341125
1972.0,538.1539563730155,603.672696518139,0.021373195699661673,0.12144803425457373,0.6917330861877473,413.9920636849477
1973.0,559.6344366152198,667.4440561906272,0.02141256840636141,0.11488085845037077,0.6362252513879665,411.7542227385946
1974.0,576.7431534011838,704.6609791422646,0.02265614369301938,0.12048524951750761,0.6812469849522153,410.90824873283617
1975.0,597.2969131723974,749.930177543595,0.022422911576407967,0.12098180912035883,0.6577655724934702,433.0485575066391
1976.0,623.2662935753522,816.9164339124255,0.02234818692197127,0.12106778910057592,0.6215223797962584,453.0734584110252
1977.0,654.0185111744728,903.9146079516372,0.02256458876511014,0.12050063063937133,0.5980863972438646,478.1523792720765
1978.0,686.5309888861975,1009.3324773528706,0.022657898510642704,0.11945164256457419,0.5519512125866026,493.29137836644
1979.0,714.228389509222,1101.0441556185117,0.022780405589082786,0.11995960470316669,0.5159338778380057,492.0248543798329
1980.0,741.3009876865115,1189.2562251408435,0.023679267046765262,0.12199379363847951,0.5030803462616278,504.5110640603185
1981.0,763.2976125600612,1242.801125666923,0.024642426331208056,0.1262503049524274,0.5028768982497926,495.4152976262321
1982.0,787.3898023634941,1298.7301197262675,0.0242277407631738,0.12793378657995869,0.47733469282544766,518.1247783512823
1983.0,816.9385267599404,1402.9554076335617,0.023952181435986875,0.12700729927007304,0.4315551532510093,555.6194898681761
1984.0,848.1922424022314,1511.8797964036191,0.024140880639774043,0.12799659809706054,0.4051084616343245,578.786912494185
1985.0,879.5671417969834,1615.3772219122882,0.02412499042659111,0.12914572864321605,0.38891602877877557,598.8282542039113
1986.0,911.0414805526458,1714.403116471239,0.02395216784562826,0.1310089804543053,0.36804507175822077,619.5432324510289
1987.0,941.1389327832594,1831.2836954568634,0.024157869128845766,0.1314000906207522,0.349670341185944,645.4219330196481
1988.0,969.4608172423975,1957.3276909210608,0.02431575111987483,0.1319548710909012,0.33264577696367675,669.1260824677813
1989.0,994.7900716657199,2068.0222635432942,0.024470239870040378,0.13167433714821009,0.3151168641607811,681.7454917702934
1990.0,1012.8555013727574,2155.4426701423804,0.024875772633620064,0.13308937591981218,0.30143448531145617,681.0074014562143
1991.0,1032.0993219514987,2265.5794505559693,0.02427419198854952,0.13287283169700026,0.2835391641795701,704.9954821576347
1992.0,1054.098468236379,2425.6421438403345,0.024219867258259753,0.1319408115985352,0.26748206115048634,724.3954142183136
1993.0,1079.218237361941,2632.8508820462384,0.024043272714724506,0.13195503386644913,0.25587050611589424,753.5798078642111
1994.0,1104.7270681828154,2889.9902141317816,0.024369088430878483,0.13306397756110588,0.24051845484895862,773.8075271990773
1995.0,1134.1452115028649,3186.1170583873622,0.024270355718791103,0.1336050436222378,0.22320668076367903,802.999923006866
1996.0,1165.8696875094154,3523.9451127475636,0.024281345110616637,0.1347658637975303,0.20839155305657228,838.7107343974199
1997.0,1202.3670818773037,3941.7621121797747,0.02439913110503822,0.13485313459009207,0.1906636159831487,876.2966705598741
1998.0,1241.9102604130567,4447.583481297611,0.0243161294141635,0.13508281945635037,0.17322452337516048,918.3107121252448
1999.0,1283.9738899354459,5012.846799933485,0.024434249822962495,0.13604557396665196,0.1588893078972772,955.7516636636145
2000.0,1326.4242822086533,5479.199881877877,0.024802101697258827,0.13771909856590026,0.14501857907632182,964.872818774974
2001.0,1366.2529214981878,5858.521586085047,0.02489412250800549,0.1382861713828618,0.13391986116930296,981.2365123733314
2002.0,1410.3442800480511,6276.742415255511,0.025002419260368502,0.1379438327353706,0.12225123568940548,1008.6738885845149
2003.0,1462.7749471612358,6802.830011284821,0.02475840441774768,0.1349325337331334,0.11478951373826092,1047.5336234262045
2004.0,1522.9689381528128,7443.6283298155,0.025135877912620397,0.13581241329932425,0.10747360491389694,1084.0215174833256
2005.0,1581.511069668763,8216.577516123112,0.025971904606337803,0.13399321977148126,0.0999422987806532,1114.1877763932803
2006.0,1629.9707755862403,9002.329472217316,0.026503297246089907,0.13552681551961943,0.09375773224765077,1136.5886646570332
2007.0,1666.2995947286142,9684.232208961219,0.026712897043212336,0.13472449640150796,0.08676348018750715,1137.9774034797977
2008.0,1683.0705080124744,9888.430254852732,0.026763107602203573,0.13753215853918022,0.08405532772300431,1108.391228560033
2009.0,1693.3496918227643,10487.162677669412,0.0261905466818646,0.1345953225469927,0.07719101231805361,1138.4159946983648
2010.0,1704.5391193829773,11326.44947407888,0.026015513074685526,0.13357649663382154,0.07312702365183765,1156.060252440102
2011.0,1723.035232733245,12369.378352239364,0.026077871274589826,0.1338768840289971,0.06943130570676455,1182.426357414825
2012.0,1747.1229026156125,13445.272667676263,0.025698643433399893,0.1350633634744025,0.06603637791859399,1204.2051867119221
2013.0,1777.560823161496,14654.319261837209,0.026271514643607663,0.13529098221640745,0.06234698398340355,1231.7547386834358
2014.0,1811.286000859476,15877.521156192613,0.026476143955530995,0.13656588525698476,0.05911777371816687,1265.0905084246644
2015.0,1847.058419035867,16985.986756378537,0.025840722573342134,0.13681091785511423,0.055417396801223096,1286.1855893616168
2016.0,1886.718175601679,18151.376354691864,0.025950402000667783,0.1367587636244353,0.05246148986147545,1315.1977910329995
2017.0,1928.4889635153959,19528.16267019647,0.025706320051734677,0.13555603049084552,0.049684817969752694,1353.586562273926
2018.0,1970.6580845058293,20964.303885003566,0.025842380575118118,0.13630290759335018,0.047286518667645126,1384.5683869744519
2019.0,2011.0089706223255,21978.717125762836,0.025529718824926717,0.1370569338336527,0.04493143044528945,1337.4294699462155
