YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.6059036342706792,118.26363062241248,24.51506922576192,14.62226226894272,1.0,0.0254777070063694,0.0823970037453183,0.0,0.0,0.0,0.0,1.2489287369632769,0.3797712037322344
1988,0.6365004580552284,127.74642875298665,25.971694324231798,15.288610083751232,0.9500747816442774,0.0235294117647058,0.0803571428571429,23.633419316635223,11.975062176334193,13.583672444860094,16.604338827816264,1.4842992663758192,0.563129804373233
1989,0.6904823400271195,126.82656405406728,27.363688448559508,15.8283767809203,0.9038180442807321,0.0217391304347824,0.0804794520547945,23.21457971751373,12.466849241746408,13.894215816092649,17.229907894295078,1.2968516858523405,0.5535444829786882
1990,0.7348190810066357,126.69568770429973,28.06916730326994,16.59968422012455,0.8561909623063513,0.0259067357512953,0.0809061488673139,23.085631949671466,12.46471750060606,14.318221603839298,18.99831935776006,1.2721909186227796,0.6594602503858924
1991,0.7359990291851223,123.49346305868045,28.420905127547638,17.88366746024381,0.8190151382042606,0.0253807106598984,0.0803030303030302,22.869712210026027,12.442672437179267,14.484282595002169,20.697885020230093,1.3002737652821112,0.4411027702828193
1992,0.7253835425383542,123.36311072134608,29.22080191511471,21.19781623955146,0.7703925033557711,0.0241545893719806,0.078590785907859,22.623658393076976,12.835142903388558,14.883025944982354,21.240214217230875,1.3117607947536956,0.5033023704606832
1993,0.6622644309244695,131.45499687831224,30.299030126229333,23.1495119015296,0.7267644146752844,0.0227272727272727,0.0807692307692307,21.925853032305223,13.34077102071722,14.819028950422869,21.57512513587473,1.3780450817283192,0.5592725184337758
1994,0.6188453881884539,135.7775471617645,30.92828135188538,24.56186034917776,0.6952151400738843,0.0214592274678111,0.0826140567200987,21.61487423077526,13.442614547292523,15.088357722986675,22.91232504578638,1.2770852076102872,0.5842985393954687
1995,0.6030739877040492,141.87552213868005,31.132941515425024,28.430570451449512,0.6535027182946822,0.0248962655601659,0.0824972129319956,21.775806581925693,13.237684704301468,15.774052271424768,24.910237022035083,1.4520788635419124,0.5440431300322631
1996,0.6257950007395355,145.02345042593632,32.175101007225386,33.120011813319294,0.6064656149242227,0.0236220472440945,0.0855397148676171,21.2322804601136,13.749386471037942,15.845982670093859,25.15783779220115,1.7122451034927175,0.6397594267977103
1997,0.5446145964835245,153.68237112709187,33.07045238883654,40.101255214751916,0.5662120458808116,0.0223048327137547,0.0878003696857671,21.30056862296753,13.372843076380377,16.24181979964842,28.054772819599485,1.730624890810974,0.7281604963127175
1998,0.6042595613558093,153.69656529136537,36.296626532309816,48.67403939497021,0.5180442033154055,0.0230263157894736,0.0901432181971356,20.400061464707967,14.875640748846477,16.57307954654394,26.18114588485167,1.4064895791740513,0.9691757411107134
1999,0.6411430156748509,158.00422068133858,40.44074498645225,55.338993224572995,0.47066116806736263,0.0230547550432276,0.0899053627760252,19.516137886060278,16.171693335971927,17.212487219292697,25.274107138948544,1.7222865675325114,0.7596658013497833
2000,0.6817845401814144,171.69223670550238,43.335558895886365,64.29687457676891,0.4317115486378693,0.0234986945169712,0.0877565463552725,20.073436376974367,15.640836418098417,18.68372253254371,29.40091052986768,1.7183564163620395,0.6552024646498
2001,0.8492897352002764,148.26903311523904,46.3171404872455,73.76624362160145,0.3940239666395768,0.0237529691211401,0.0880420499342969,19.898892482436494,15.942559154472082,19.66478680639858,30.883100384305,1.686715911573619,0.7140718884156733
2002,0.7835635916453701,137.42965047393366,47.10612406883505,75.51077854750159,0.36386810052785795,0.0229357798165137,0.0894526034712951,19.277686985316606,15.592608136040992,19.959874247701332,33.16565323676666,2.074508539615025,0.7123031655821879
2003,0.7118135037632538,147.65247703312798,47.40964461836815,75.32566374802295,0.3321637621864851,0.024390243902439,0.0865122615803813,18.78022428212602,15.985242531370394,20.30719167853659,33.30516289170289,1.6151227381549491,1.0477610614658364
2004,0.6313963430676138,155.75279653924585,47.52190097327991,76.50284594895257,0.3118898269439929,0.0224948875255623,0.0812417437252313,18.647384728878368,16.172161020458322,20.791575304185507,34.126450398137216,1.486301024186475,1.000439121733448
2005,0.5923055722183492,162.05556634932972,47.472482622722204,76.59482217923083,0.2920120745007541,0.0226843100189036,0.081170991350632,18.163505121368463,16.69813585638959,21.21082179830655,33.63258879890627,1.3869096319653045,0.8927367911434366
2006,0.5418951701830479,168.61010410084145,47.15040930876438,76.42116476538978,0.27154907496304725,0.0231316725978647,0.0794176042356055,17.827956086551435,17.085188432989796,21.68286182031051,33.482039668730145,1.655874998022975,0.7623722190685612
2007,0.545206153173584,173.44070467842567,46.97790214514596,82.63599444415644,0.2547452457378451,0.024263431542461,0.077269800386349,18.376879562085193,16.815003637983242,22.68036174899816,35.509805392943086,1.4119079151451204,0.9689868702024688
2008,0.558562361709561,181.02580938966142,46.814437282605624,90.85975816976865,0.23574145354812562,0.0237691001697792,0.0742514970059881,18.415742512003597,16.526194608420823,23.284969610290673,37.26635170396388,1.4133475727685465,0.9824830618707712
2009,0.4920227244175821,154.31737579322902,46.22189831756625,93.22174200549219,0.22838324480601288,0.0238970588235293,0.077634011090573,17.406954404369746,16.76758332330232,23.060489839325655,37.06420106397714,1.119630076852984,1.0117266663567663
2010,0.4369333016852599,169.99854412345832,45.30039820297698,97.18412388892428,0.20973249811306424,0.0244360902255638,0.0762660158633312,17.446869922989944,16.65057982084861,23.77022387528953,37.97499817792771,1.7775931475560574,0.8482314487252015
2011,0.4625959418512798,197.85760128768044,44.71514617952913,101.85951949675069,0.19869040305986455,0.0241635687732341,0.0757304710793081,17.103440340446095,16.770699309978273,23.97559291103434,38.404347090500515,1.9805853803134024,1.0089154983790936
2012,0.4607513571217662,195.3959539595396,44.55245517900876,106.0744659448765,0.18864892110924922,0.0237659963436928,0.0764218009478673,16.57701195178657,17.259705559176933,24.346151565713146,37.76916001967948,1.482985943447355,1.2216035133494152
2013,0.4571280005093703,197.81519047057438,44.317226556906895,114.66215053690405,0.17942470361884144,0.0229276895943562,0.0758620689655171,16.995638503407292,16.868114013473186,25.37369832494687,39.82369514460591,1.4958306155092584,1.055853828208083
2014,0.4312388942293687,203.79936130594604,43.82267571011672,126.55727299847368,0.16940040437319334,0.0242214532871971,0.0759075907590759,17.397457596556904,16.048304786582055,26.220389546451656,42.88021301801512,2.171982845044924,0.8976521581271935
2015,0.4114329876769684,201.8225236412265,43.53987844320958,139.8681954945182,0.1606264510913028,0.0238907849829351,0.0771687067589143,17.383556982421602,15.457637218457663,26.70623039425427,45.21902327334678,1.951999694984064,0.9561183384874558
2016,0.4133625427691164,198.8055269205671,44.44021221693156,152.38174617344808,0.15057231044144603,0.0227642276422763,0.0773195876288659,16.69464347229748,15.882988666871016,27.03347605536232,44.930483064898326,1.6107286615498682,0.6358562706278393
2017,0.4239621423962142,206.79679233725008,46.57973556094662,170.66706147258353,0.1425409382901312,0.0228658536585365,0.0765503875968992,17.02204430873087,15.84215958865886,28.39210725902208,46.72591717475209,1.1685933097148062,1.0259433490383087
2018,0.4396734777848803,217.61922459820335,49.16038241306705,185.64690107803628,0.13499655825412618,0.0224403927068722,0.0773480662983425,16.341522045181957,16.274728813387657,29.278124632438754,46.90028064830389,1.762645177928876,1.0862326895597292
